filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,0,"{""name"":""polygon"",""all_points_x"":[563,641,674,652],""all_points_y"":[719,673,704,719]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,1,"{""name"":""polygon"",""all_points_x"":[533,561,639,605],""all_points_y"":[684,719,673,639]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,2,"{""name"":""polygon"",""all_points_x"":[505,532,606,579],""all_points_y"":[652,682,638,611]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,3,"{""name"":""polygon"",""all_points_x"":[479,504,578,552],""all_points_y"":[620,652,611,583]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,4,"{""name"":""polygon"",""all_points_x"":[455,478,550,523],""all_points_y"":[593,619,584,553]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,5,"{""name"":""polygon"",""all_points_x"":[453,524,502,433],""all_points_y"":[590,553,527,558]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,6,"{""name"":""polygon"",""all_points_x"":[413,433,500,481],""all_points_y"":[538,560,528,507]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,7,"{""name"":""polygon"",""all_points_x"":[396,412,479,461],""all_points_y"":[514,537,508,484]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,8,"{""name"":""polygon"",""all_points_x"":[377,394,461,441],""all_points_y"":[491,513,484,461]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,9,"{""name"":""polygon"",""all_points_x"":[375,440,423,364],""all_points_y"":[489,461,442,466]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,10,"{""name"":""polygon"",""all_points_x"":[350,363,425,411],""all_points_y"":[448,468,443,425]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,11,"{""name"":""polygon"",""all_points_x"":[339,349,411,399],""all_points_y"":[430,446,425,407]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,12,"{""name"":""polygon"",""all_points_x"":[328,339,398,385],""all_points_y"":[413,430,408,392]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,13,"{""name"":""polygon"",""all_points_x"":[776,882,910,904,799],""all_points_y"":[700,689,712,719,718]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,14,"{""name"":""polygon"",""all_points_x"":[733,834,876,774],""all_points_y"":[662,655,686,699]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,15,"{""name"":""polygon"",""all_points_x"":[691,731,836,787],""all_points_y"":[628,662,654,618]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,16,"{""name"":""polygon"",""all_points_x"":[651,690,790,746],""all_points_y"":[592,628,618,588]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,17,"{""name"":""polygon"",""all_points_x"":[613,650,745,706],""all_points_y"":[559,591,589,556]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,18,"{""name"":""polygon"",""all_points_x"":[580,612,706,670],""all_points_y"":[528,558,554,527]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,19,"{""name"":""polygon"",""all_points_x"":[552,639,670,578],""all_points_y"":[498,498,526,526]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,20,"{""name"":""polygon"",""all_points_x"":[521,552,638,606],""all_points_y"":[470,498,498,472]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,21,"{""name"":""polygon"",""all_points_x"":[499,521,606,577],""all_points_y"":[446,469,471,445]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,22,"{""name"":""polygon"",""all_points_x"":[477,500,575,548],""all_points_y"":[423,445,444,420]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,23,"{""name"":""polygon"",""all_points_x"":[455,475,548,527],""all_points_y"":[400,424,420,400]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,24,"{""name"":""polygon"",""all_points_x"":[318,376,386,327],""all_points_y"":[398,377,393,413]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,25,"{""name"":""polygon"",""all_points_x"":[307,317,374,364],""all_points_y"":[381,397,377,363]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,26,"{""name"":""polygon"",""all_points_x"":[437,455,525,504],""all_points_y"":[379,400,400,379]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,27,"{""name"":""polygon"",""all_points_x"":[420,436,503,483],""all_points_y"":[360,377,379,357]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,28,"{""name"":""polygon"",""all_points_x"":[407,420,482,465],""all_points_y"":[342,361,356,338]}","{}"
d089ba0dd668110ff8b3ee3241b10b5e48a747d7fd40a0b897d6f09f.jpg,842066,"{}",32,29,"{""name"":""polygon"",""all_points_x"":[394,407,463,446],""all_points_y"":[324,342,338,320]}","{}"
